name,username,tweetid,time,tweets
Salahuddin Ayubi,mobi_ayubi,2677,2/1/2016 21:52,RT @meiyinkun5: @Raqqa_SL the crusaders love much muslims of raqqa thzt they bomb them day and 'ight and crusaders propaganda will not work… 
Salahuddin Ayubi,mobi_ayubi,2678,2/1/2016 21:53,RT @RamiAlLolah: #BreakingNews #ISIS shows the use of MANPADS in targeting #USA-led Coalition airplanes in #Kirkuk battles #Iraq https://t.… 
Salahuddin Ayubi,mobi_ayubi,2679,2/1/2016 21:54,RT @RamiAlLolah: Wreckage of #Lebanon army drone #ISIS claimed it shot it down over west #Qalamoun.. #Syria https://t.co/eFOVYguFUy 
Salahuddin Ayubi,mobi_ayubi,2680,2/1/2016 21:54,RT @RamiAlLolah: #BreakingNews #Aamaq #Turkey army has fired 100+ artillery shells on #ISIS positions in north #Aleppo countryside.. #Syria 
Salahuddin Ayubi,mobi_ayubi,2681,2/1/2016 21:55,RT @RamiAlLolah: #Infographic #ISIS has harvested lives of 544 #Assad's militants in January 2016 only.. #Syria https://t.co/SiuF6Oygt8 
Salahuddin Ayubi,mobi_ayubi,2682,2/1/2016 21:55,RT @RamiAlLolah: Experts claim what #ISIS shot down in western #Aleppo country side was a cruise missile & not a #France drone #Syria https… 
Salahuddin Ayubi,mobi_ayubi,2683,2/1/2016 21:56,RT @RamiAlLolah: #ISIS claims they also shot down a #Lebanon air-force drone over west #Qalamoun a while ago.. #Syria 
Salahuddin Ayubi,mobi_ayubi,2684,2/1/2016 21:56,RT @RamiAlLolah: #ISIS ground defenses have shot down a #France air-forces drone in western #Aleppo countryside.. #Syria 
Salahuddin Ayubi,mobi_ayubi,2685,2/1/2016 21:56,😂😂😂 https://t.co/yPxo0PjKRx 
Salahuddin Ayubi,mobi_ayubi,2686,2/1/2016 21:58,"RT @crcmlibya: OBAMA ADMINISTRATION TO REQUEST MORE THAN $7 BILLION IN 2017 BUDGET FOR ISLAMIC STATE FIGHT, UP 35 PCT FROM 2016… https://t.… "
Salahuddin Ayubi,mobi_ayubi,2687,2/1/2016 21:58,RT @reportingLibya: #Libya IS volunteers continue to arrive in Libya http://www.telegraph.co.uk/news/worldnews/islamic-state/12134806/Isil-recruiting-migrant-army-of-the-poor-with-1000-sign-up-bonuses.html 
Salahuddin Ayubi,mobi_ayubi,2688,2/1/2016 21:59,"RT @MaghrebiQM: Reuters US Official: ""America is ready to intervene in case there's any issue in #Libya"" "
Salahuddin Ayubi,mobi_ayubi,2689,2/1/2016 21:59,RT @MaghrebiQM: A Libyan army & militias attempt to enter IS-controlled #Sidra (#Libya) from the east has been foiled acc. to reports .. 
Salahuddin Ayubi,mobi_ayubi,2690,2/1/2016 22:00,"RT @MaghrebiQM: Pro-IS Amaq has issued a report where they correct the previous report about the ""French drone"": it's actually, as we said,… "
Salahuddin Ayubi,mobi_ayubi,2691,2/1/2016 22:00,RT @MaghrebiQM: Locations the Turkish NATO army is shelling right now https://twitter.com/account/suspended 
Salahuddin Ayubi,mobi_ayubi,2692,2/1/2016 22:00,"RT @MaghrebiQM: Reports that the FSA is planning a ""wide-scale"" offensive against IS in N-Aleppo under Turkish artillery & Coalition airstr… "
Salahuddin Ayubi,mobi_ayubi,2693,2/1/2016 22:00,"RT @MaghrebiQM: Confirmed reports: Heavy shelling by the Turkish army (over 100 missiles) on Qurah Kubri, Ghazal and Kafrah (IS-controlled … "
Salahuddin Ayubi,mobi_ayubi,2694,2/1/2016 22:00,RT @MaghrebiQM: This is what a SCALP-EG looks like via @BiladFransa https://t.co/ws9Xrv6FOg 
Salahuddin Ayubi,mobi_ayubi,2695,2/1/2016 22:00,RT @MaghrebiQM: (Estimated cost: 800 000€) 
Salahuddin Ayubi,mobi_ayubi,2696,2/1/2016 22:00,"RT @MaghrebiQM: Amaq video of ""French drone"" shot down near Manbij (seems to actually be SCALP-EG missile rather than a drone) https://t.co… "
Salahuddin Ayubi,mobi_ayubi,2697,2/1/2016 22:01,"RT @MaghrebiQM: IS has been controling al-Buweirat for nearly a year now, after Fajr militias were expelled from Sirte https://t.co/o9KfnR0… "
Rami,RamiAlLolah,2698,2/1/2016 23:18,يمكن الزلمه خايف يصحي من النوم يلاقي جواز سفر سوري الي جانب سرير زوجته... https://twitter.com/AksalserNews/status/694280754247909378 
Rami,RamiAlLolah,2699,2/1/2016 23:35,Situation is unclear and reasons still unknown but #Iraq|i army imposed a curfew in #Samarra until further notice.. https://twitter.com/HamidHadeed/status/694280040163495936 
Rami,RamiAlLolah,2700,2/2/2016 1:06,If #Aleppo gone I think the #Syria|n opposition delegation should save the time and apply for asylum in #Geneva.. 
Ansar al-Khilafah,ansarakhilafa,2701,2/2/2016 2:18,@IbrahiemAwwad4 are u there akhi' 
Ansar al-Khilafah,ansarakhilafa,2702,2/2/2016 2:43,#AnsarAlKhilafahMedia ~~~Be As They Are~~~ [Multi-language Nashid] https://justpaste.it/BeAsTheyAre_ #IS #Khilafah https://twitter.com/account/suspended 
Ansar al-Khilafah,ansarakhilafa,2703,2/2/2016 2:47,#AnsarAlKhilafahMedia Video Realization 'Indeed The Polytheists Are Filth' http://ia601305.us.archive.org/7/items/poly_filth/najd.mp4 #IS #Khilafah https://twitter.com/account/suspended 
Ansar al-Khilafah,ansarakhilafa,2704,2/2/2016 2:50,"#AnsarAlKhilafahMedia The Italian Translation of ""Indeed The Polytheists Are Filth"" http://ia601302.us.archive.org/1/items/ansarita/ita.pdf #IS https://twitter.com/account/suspended "
Ansar al-Khilafah,ansarakhilafa,2705,2/2/2016 2:52,"#AnsarAlKhilafahMedia The French Translation of ""Indeed The Polytheists Are Filth"" https://ia601305.us.archive.org/14/items/LesPolytheistes/LesPolythéistes.pdf #IS https://twitter.com/account/suspended "
Ansar al-Khilafah,ansarakhilafa,2706,2/2/2016 2:54,#AnsarAlKhilafahMedia Video Realization SAY TO THOSE WHO DISBELIEVE 'YOU WILL BE OVERCOME' http://ia800207.us.archive.org/2/items/disbelieve_overcome/aliimran12.mp4 https://twitter.com/account/suspended 
Ansar al-Khilafah,ansarakhilafa,2707,2/2/2016 2:56,"The Italian Translation of ""SAY TO THOSE WHO DISBELIEVE 'YOU WILL BE OVERCOME'"" https://ia601304.us.archive.org/3/items/DiAiMiscPreSaSc1t/Presto_Sarete_Sconfitti.pdf #IS https://twitter.com/account/suspended "
Ansar al-Khilafah,ansarakhilafa,2708,2/2/2016 2:57,#AnsarAlKhilafahMedia THE BAY’AH AND THE REALITY OF THE CONFLICT by Abū Maysarah Ash-Shāmi https://archive.is/iutSB https://twitter.com/account/suspended 
Ansar al-Khilafah,ansarakhilafa,2709,2/2/2016 3:00,"#EI #IS French Language ""L'Allégeance et la réalité du conflit"" par Abu Maysarah as-Shami https://justpaste.it/allegeanceFR https://twitter.com/account/suspended "
Ansar al-Khilafah,ansarakhilafa,2710,2/2/2016 3:21,#IS #IslamicState #Khilafah #NEWS #Haqq #Islam #Jihad ~~~~~~~ISDARAT~~~~~~~ ⬇️⬇️⬇️⬇️⬇️ https://t.co/2t9TxET1Ui https://twitter.com/account/suspended 
Mohamed Naseem,NaseemAhmed50,2711,2/2/2016 6:58,"My followers are in Maldives(80%), USA(6%)... Get your map too: http://tweepsmap.com/!NaseemAhmed50 https://twitter.com/account/suspended "
Mohamed Naseem,NaseemAhmed50,2712,2/2/2016 12:41,Egypt among 23 countries to attend Rome meeting to coordinate fight against IS http://www.dailynewsegypt.com/2016/02/02/egypt-among-23-countries-to-attend-rome-meeting-to-coordinate-fight-against-is/ 
Mohamed Naseem,NaseemAhmed50,2713,2/2/2016 12:47,RT @khalidi_4_sham: Shiite terrorists in the Hashd - cutting up Sunni prisoners with axes. The allies of the west https://twitter.com/Dr_Magid1987/status/691910360283103233 
Ansar al-Khilafah,ansarakhilafa,2714,2/2/2016 13:05,@EnsarMuhacir11 اللهم امين 
Rami,RamiAlLolah,2715,2/2/2016 15:48,مهم جداً.. #سوريا #العراق #الدولة_الإسلامية https://twitter.com/SimNasr/status/694524890641252354 
Rami,RamiAlLolah,2716,2/2/2016 15:48,RT @SimNasr: #العراق من الواضح ان #بغداد تستغل الاحتواء الجوي الغربي لـ #الدولة_الإسلامية وتعيد ارسال مقاتلي الميليشيات الشيعيه الي #سوريا … 
Abu_Azzam25,Abu_Azzzam25,2717,2/2/2016 15:52,RT @RamiAlLolah: #ISIS claims responsibility for Sayeda Zainab bombing in #Damascus says 50 killed and 120 injured #Syria https://t.co/SHP5… 
Abu_Azzam25,Abu_Azzzam25,2718,2/2/2016 15:52,"RT @thevictoryseri4: ""@khalidi_4_sham: Ouch! IS using TOW missiles against the regime in Kuwayris https://t.co/j2Yznuxbj2"" Isis using tow … "
Rami,RamiAlLolah,2719,2/2/2016 15:57,#ISIS-linked #Aamaq released a new news app on #Android https://t.co/z5kMrIvMJv https://t.co/ELS9qtLXCL 
Rami,RamiAlLolah,2720,2/2/2016 16:07,#ISIS issues a warning and precaution procedures to civilians after reports swine flu is spreading in #Syria & #Iraq https://t.co/cvQdp82kb6 
Abu_Azzam25,Abu_Azzzam25,2721,2/2/2016 16:09,RT @MiddleEastEye: Who controls what in Syria right now? https://twitter.com/MiddleEastEye/status/694416292678336512/photo/1 
Rami,RamiAlLolah,2722,2/2/2016 16:14,RT @mohyeedine: الدوله اللبنانيه ما نشرت هكذا منشور https://t.co/V6OKMcFoQL 
Rami,RamiAlLolah,2723,2/2/2016 16:33,#Hezbollah fires OTR-21 Tochka short-range ballistic missile in #Syria. I thought #Israel is keeping an eye on this! https://t.co/3SdMXQtmYh 
Rami,RamiAlLolah,2724,2/2/2016 16:52,"World: Crying? Boy: Yes; I'm hungry World: Not ISIS? Boy: No World: Sorry, can't do anything for you #Darayya #Syria https://t.co/XGdqE4dkMA "
Rami,RamiAlLolah,2725,2/2/2016 17:06,#Iran|ian media: One IRGC officer killed; two Basij officers killed too in battles in #Syria 
abdlrhmn,abdlrhmn15,2726,2/2/2016 17:15,RT @pieternanninga: A'maq Agency claims that #IS killed 544 Syrian regime soldiers in the month of January https://twitter.com/pieternanninga/status/694269298093756416/photo/1 
Abu Muhammad Ashami,06230550_IS,2727,2/2/2016 17:33,"RT @scent_of_musk: Notice the difference: One preaches tawheed, implements, & sacrifices. The other just preaches & dresses like a fed. htt… "
٩ Flames of Haqq,Witness_alHaqq,2728,2/2/2016 18:27,Fighting in the Path of Allah By Sheikh Musa Cerantonio (Hafidhahullah) https://justpaste.it/sabil 
٩ Flames of Haqq,Witness_alHaqq,2729,2/2/2016 18:34,https://twitter.com/account/suspended 
٩ Flames of Haqq,Witness_alHaqq,2730,2/2/2016 18:36,"RT @RamiAlLolah: World: Crying? Boy: Yes; I'm hungry World: Not ISIS? Boy: No World: Sorry, can't do anything for you #Darayya #Syria https… "
٩ Flames of Haqq,Witness_alHaqq,2731,2/2/2016 18:43,What happened to Brother Abu Baraa's (Mizanur Rahman) twitter page? 
Rami,RamiAlLolah,2732,2/2/2016 19:19,ALLLLLLLAAAAAAAAHUUUUU AKBAAAAAAAAAAAAAAR! #Efrin #Syria #TwitterKurds https://twitter.com/VivaRevolt/status/694600792410591238 
Rami,RamiAlLolah,2733,2/2/2016 19:39,#Jordan|ian security forces helicopter reportedly crashed in #Salt. Reasons still unknown.. 
Rami,RamiAlLolah,2734,2/2/2016 20:00,#Infographic #ISIS has conducted 85 suicide attacks in #Jan 2016: 45 #Iraq|i army 29 SAA 1 #YPG 1 #Syria|n rebels https://t.co/5a0pCnazwF 
Rami,RamiAlLolah,2735,2/2/2016 20:18,RT @p_vanostaeyen: February 2016 : A new statistical update on Belgian fighters in Syria and Iraq https://pietervanostaeyen.com/2016/02/02/february-2016-a-new-statistical-update-on-belgian-fighters-in-syria-and-iraq/ https://t.co/BPkh… 
Ansar al-Khilafah,ansarakhilafa,2736,2/2/2016 20:18,"#KhilafahNews #IslamicState #IS #Khilafah #NEWS |Daily Khilafah Report| Tuesday, 2nd of February ⬇️⬇️⬇️⬇️⬇️ https://justpaste.it/r3f8 "
Maghrabi Arabie,MaghrabiArabi,2737,2/2/2016 20:28,@MEWR_ is not working 
Abu Humayra,abuhumayra4,2738,2/2/2016 20:49,RT @InviteToIslam: https://twitter.com/InviteToIslam/status/692420678474141696/photo/1 
Rami,RamiAlLolah,2739,2/2/2016 21:16,#Photos for the wreckage of the #Jordan|ian security forces helicopter crashed for unknown reasons yet in #Salt.. https://t.co/qnWkzoXrQ8 
Salahuddin Ayubi,mobi_ayubi,2740,2/2/2016 21:39,RT @IkhwanSyriaEn: Military map of #Syria during the period (1/2014 - 1/2016) via @giphy https://twitter.com/IkhwanSyriaEn/status/694514161716436992/photo/1 
Salahuddin Ayubi,mobi_ayubi,2741,2/2/2016 21:41,RT @markito0171: #Syria Plane (#Iran or #Russia) parachute ammo & weapons into regime hold Nubbol-Zahraa pocket in northern #Aleppo https:/… 
Rami,RamiAlLolah,2742,2/2/2016 21:46,#BreakingNews Head of #Syria|n opposition's negotiating team Riyad Hijab reportedly arrived to #Geneva.. 
Salahuddin Ayubi,mobi_ayubi,2743,2/2/2016 21:47,RT @RamiAlLolah: #ISIS issues a warning and precaution procedures to civilians after reports swine flu is spreading in #Syria & #Iraq https… 
Salahuddin Ayubi,mobi_ayubi,2744,2/2/2016 21:48,RT @RamiAlLolah: #Iran|ian media: One IRGC officer killed; two Basij officers killed too in battles in #Syria 
Salahuddin Ayubi,mobi_ayubi,2745,2/2/2016 21:48,RT @RamiAlLolah: #Jordan|ian security forces helicopter reportedly crashed in #Salt. Reasons still unknown.. 
Salahuddin Ayubi,mobi_ayubi,2746,2/2/2016 21:48,RT @RamiAlLolah: #Infographic #ISIS has conducted 85 suicide attacks in #Jan 2016: 45 #Iraq|i army 29 SAA 1 #YPG 1 #Syria|n rebels https://… 
Salahuddin Ayubi,mobi_ayubi,2747,2/2/2016 21:48,"RT @MaghrebiQM: Pics show #IS overlooking Seen airbase, hosting SyAAF's elite 697 Squadron flying the MiG-29SM (via @oryxspioenkop) https:/… "
Salahuddin Ayubi,mobi_ayubi,2748,2/2/2016 21:49,"RT @MaghrebiQM: For the past week, there has been frequent clashes between #IS and Assad forces around Brigade 128th in Qalamoun.. "
Salahuddin Ayubi,mobi_ayubi,2749,2/2/2016 21:49,RT @MaghrebiQM: Reports that the Assad regime Administration director of the armored forces in Qalamoun has been killed in an IED attack ne… 
Salahuddin Ayubi,mobi_ayubi,2750,2/2/2016 21:49,RT @A7_Mirza: 2 main axes for breaking #Nubl & #Zahra encirclement SAA punching Area with heavy artillery right now #نبل #الزهراء https://t… 
Salahuddin Ayubi,mobi_ayubi,2751,2/2/2016 21:50,"RT @MaghrebiQM: #IS claims 3 #Iraq|i army positions captured in N-W #Ramadi, 30+ killed/injured &heavy shelling on their positions https://… "
Salahuddin Ayubi,mobi_ayubi,2752,2/2/2016 21:50,"RT @MaghrebiQM: #IS claims a 4-IED attack on #Heftar army militants in #Benghazi #Libya, reportedly killing 22 militants #Libya https://t.c… "
Salahuddin Ayubi,mobi_ayubi,2753,2/2/2016 21:50,"RT @MaghrebiQM: Reports of heavy clashes between Islamic State soldiers & Assad regime near Saburah, east of Hamah https://twitter.com/account/suspended "
Salahuddin Ayubi,mobi_ayubi,2754,2/2/2016 21:51,"RT @pieternanninga: #IS Aleppo province releases a new video featuring Abu Shahid al-Belgiki (#Belgium), praises life in the caliphate http… "
Abu Muhammad Ashami,06230550_IS,2755,2/2/2016 21:51,"Aqeedah of the filthy madhkali munafiq.Blaming the suffering of Muslims on their ""rebellion"" against a taghut. https://t.co/uXYDGd04m7 "
Salahuddin Ayubi,mobi_ayubi,2756,2/2/2016 21:51,"RT @MaghrebiQM: You can see here the location of the al-Seen airbase, east of Damascus https://twitter.com/IraqSyriaMaps/status/675049421378297857/photo/1 "
Salahuddin Ayubi,mobi_ayubi,2757,2/2/2016 21:51,RT @MaghrebiQM: al-Arabiya reports that AQAP and the 'Popular Resistance' are clashing in Aden - Yemen https://twitter.com/AlArabiya_Brk/status/694530607552987137 
Abu Muhammad Ashami,06230550_IS,2758,2/2/2016 21:51,Inal Munafiqeena fidarkil asfari minanar 
Salahuddin Ayubi,mobi_ayubi,2759,2/2/2016 21:52,"RT @MaghrebiQM: 50+ killed, 20 vehicles destroyed after a huge #IS attack on Iraqi army/Shia militias N-E of #Fallujah (Al Jazeera) https:/… "
Salahuddin Ayubi,mobi_ayubi,2760,2/2/2016 21:52,RT @MaghrebiQM: We discover today that US airstrikes have destroyed the radio broadcast and killed 29 militants: https://twitter.com/account/suspended 
Salahuddin Ayubi,mobi_ayubi,2761,2/2/2016 21:53,"RT @MaghrebiQM: US General Robert Scales: ""We're sending US troops to Iraq to keep the Shia side of Iraq from crumbling"" https://t.co/5D2nj… "
Salahuddin Ayubi,mobi_ayubi,2762,2/2/2016 21:53,RT @nytimesworld: Oil accounts for more than 90% of the Iraqi government's revenue. Low prices spell disaster https://myaccount.nytimes.com/auth/login?URI=http://www.nytimes.com/2016/02/01/world/middleeast/battered-by-war-iraq-now-faces-calamity-from-dropping-oil-prices.html?smid=tw-nytimesworld&smtyp=cur&_r=5&REFUSE_COOKIE_ERROR=SHOW_ERROR https… 
Salahuddin Ayubi,mobi_ayubi,2763,2/2/2016 21:54,RT @TheRealBTL: Islamic State uses MANPADS to shoot down Iraqi helicopter near Baiji - http://www.longwarjournal.org/archives/2014/10/islamic_state_shoots_down_iraq.php https://twitter.com/BeyondTheLevant/status/694278648522764289 
Rami,RamiAlLolah,2764,2/2/2016 23:10,#ISIS fighter Abu Shaheed al-Baljiki waving the #IS flag under the water.. #Aleppo #Syria #Belgium https://t.co/SoV9hT0FuY 
Salahuddin Ayubi,mobi_ayubi,2765,2/2/2016 23:29,"RT @sakirkhader: #Syria: At least 15 killed, 20 injured in today's Russian airstrikes on the rebel-held town of Kafr Takharim, Idlib. https… "
Salahuddin Ayubi,mobi_ayubi,2766,2/2/2016 23:31,@abotalut4 i think umar mansur is the same who accepted killing of students in university near peshawar 
Salahuddin Ayubi,mobi_ayubi,2767,2/2/2016 23:39,RT @RamiAlLolah: #ISIS claims responsibility of an IED attack west #Algeria resulted into killing two soldiers; and wounding 4 others.. 
Salahuddin Ayubi,mobi_ayubi,2768,2/2/2016 23:39,RT @RamiSafadi93: 45 FSA groups sign a statement condemning regime & Russian atrocities & state their demands for negotiations. #Syria http… 
Salahuddin Ayubi,mobi_ayubi,2769,2/2/2016 23:48,RT @Sputnik_Not: President #Putin posts old screenshot of his phone https://twitter.com/Sputnik_Not/status/694659927848132608/photo/1 
Salahuddin Ayubi,mobi_ayubi,2770,2/2/2016 23:49,RT @RaisingHopeAust: 2 Iranian Revolutionary Guards killed in Reef Aleppo https://twitter.com/account/suspended 
Asim Abu Merjem,AsimAbuMerjem,2771,2/3/2016 0:42,RT @IHWCo: A child being crushed under the rubble barely able to breathe and trying to cry. How can anyone defend this? #Syria https://t.co… 
